país Name,país Code,serie Name,serie Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Brasil,BRA,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.203093912243854,0.198282497191757,0.194733927049188,0.185120791423294,0.175565357787363,0.17087516285771,0.162089052695907,0.153039578140064,0.147572240649517,0.146013433675891,0.136078220833996,0.142172847746463,0.140810297037507,0.151808698792545,0.156012864991483,0.161556319264226,0.162370150175431,0.153746296287714,0.152899613062689,0.136119543851417,0.130278113850276,0.123263767585532,..,..,..
Brasil,BRA,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,1820.04593204693,1885.66546497112,1737.97615659531,1797.26816236679,1873.81236868275,1948.58174018788,2008.56721006521,2065.19220177374,2160.23263259907,2222.41579209327,2189.997777527,2366.38012019669,2422.57622111654,2492.83786417253,2560.09555974195,2610.99928167575,..,..,..,..,..,..,..,..,..
Brasil,BRA,Gasto en investigación y desarrollo (% del PIB),GB.XPD.RSDV.GD.ZS,..,1.04751002788544,1.06198000907898,1.0096800327301,0.999390006065369,0.963429987430573,1.00246000289917,0.988070011138916,1.08138000965118,1.12904000282288,1.11865997314453,1.15991997718811,1.13966000080109,1.12683999538422,1.19567000865936,1.26970994472504,1.37092995643616,1.28637003898621,1.11749994754791,1.16769003868103,1.21096003055573,1.14525997638702,..,..,..
Brasil,BRA,Crecimiento de la población (%) anual,SP.POP.GROW,1.42022228691432,1.36677132973907,1.32069475807143,1.26284153622856,1.18566943930002,1.13939301199192,1.11720287765336,1.07735384590771,1.03202723327326,0.987284202776065,0.953147864558066,0.93941802248079,0.928589629509177,0.900343360601223,0.868346150167205,0.857834828724811,0.845992601345206,0.8112564782781,0.79226340042227,0.793768153848091,0.766107802084815,0.665176682246802,0.528590452919416,0.459583548488331,..
Brasil,BRA,"Población, total",SP.POP.TOTL,173486281,175873720,178211881,180476685,182629278,184722043,186797334,188820682,190779453,192672317,194517549,196353492,198185302,199977707,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,214326223,215313498,..
Brasil,BRA,Producción de electricidad a partir de fuentes hidroeléctricas (% del total),EG.ELC.HYRO.ZS,87.5368969514454,87.2439884210828,81.5432196476189,82.7642469284377,83.8823183902904,82.7963649784619,83.729372036533,83.1801152772114,84.0205595005695,79.8061619592845,83.8812239740325,78.1954260341836,80.5505146147582,75.1581545499291,68.4634457254122,63.2249839583781,61.8484936009848,..,..,..,..,..,..,..,..
Brasil,BRA,Acceso a la electricidad (% de la población),EG.ELC.ACCS.ZS,94.76296,94.4314117431641,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,98.6,99.328691,99.519494,99.575151,99.650247,99.710902,99.7,99.8,99.7,99.8,99.7027130126953,99.4621200561523,..,..
Brasil,BRA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1076.11239876656,1065.77369262446,1070.14058731584,1084.67590148833,1089.510543868,1137.06927764977,1152.75656985554,1180.04791975066,1234.19870587426,1290.16781897111,1236.15398320693,1354.07546508009,1362.56078162648,1408.85252774701,1456.10904746834,1490.42584610757,..,..,..,..,..,..,..,..,..
Colombia,COL,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,-4.20401524244947,2.92486148176778,1.67789830787579,2.50398046659659,3.91827190322513,5.33302206759905,4.82876110773741,6.71686869844402,6.73819469090975,3.28344618616541,1.13964864548062,4.49465897070922,6.94789198173555,3.91263576716115,5.13399351995672,4.49903000110972,2.95590137527523,2.08738250162794,1.35936086788746,2.56432428277704,3.18685539245533,-7.25229907492306,11.0161932669779,7.25656287393603,..
Colombia,COL,"Productividad del agua, total (PIB en US$ constantes del año 2015 por metro cúbico de extracción total de agua dulce)",ER.GDP.FWTL.M3.KD,..,20.2706969981949,19.354030972994,18.7000761496175,18.3773020289969,18.3601353061609,18.3037492731791,18.6208951284332,18.9887425455052,18.7697100482332,16.2022036504619,14.760314248443,13.9923254191425,13.0563841718845,12.4558960243665,11.9133647888647,11.3073888824809,10.7070349134298,11.0178352088253,11.47510041529,11.3832848003875,10.2383463375918,..,..,..
Colombia,COL,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.222255622759458,0.222760678275668,0.216410447920889,0.200155553918956,0.18671792612968,0.172304289294025,0.163812614963218,0.148922774469044,0.139391321308218,0.133724718189911,0.136544976676959,0.132159941558504,0.131674593847307,0.127021557259146,0.131779954971875,0.12878474729322,0.129377904039485,0.125528106459443,0.109179246528786,0.106217119129324,0.098053023902556,0.100689297562639,..,..,..
Colombia,COL,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,836.61973283786,854.542512731373,874.996470067743,882.359121027437,885.510184731059,921.55092739991,918.406837933973,970.66110302058,998.416360820164,998.372418336941,1076.09534945873,1104.49126907673,1148.56024199573,1177.56998281677,1317.96557501601,1320.34513000325,..,..,..,..,..,..,..,..,..
Colombia,COL,Gasto en investigación y desarrollo (% del PIB),GB.XPD.RSDV.GD.ZS,..,0.131060004234314,0.13289999961853,0.155589997768402,0.173979997634888,0.169640004634857,0.165570005774498,0.164269998669624,0.183070003986359,0.195409998297691,0.193509995937347,0.193580001592636,0.198420003056526,0.221159994602203,0.257609993219376,0.303169995546341,0.365420013666153,0.270509988069534,0.261090010404587,0.312330007553101,0.322010010480881,0.289609998464584,..,..,..
Colombia,COL,Crecimiento de la población (%) anual,SP.POP.GROW,1.6742155832136,1.61983140551157,1.57553237214944,1.53486691614177,1.48113157054236,1.42817053070487,1.36565233876962,1.29886517669187,1.23996744251378,1.16787354604705,1.13154130595269,1.12688471543895,1.09358307436582,1.03966499994087,0.990034781454962,0.947136923375947,0.941994067106625,1.068611890834,1.51228960592288,1.89558675057496,1.83074694246543,1.47010203160178,1.14382091580962,0.691481571303501,..
Colombia,COL,"Población, total",SP.POP.TOTL,38585033,39215135,39837875,40454050,41057687,41648268,42220940,42772910,43306582,43815313,44313917,44816108,45308899,45782417,46237930,46677947,47119728,47625955,48351671,49276961,50187406,50930662,51516562,51874024,..
Colombia,COL,Producción de electricidad a partir de fuentes hidroeléctricas (% del total),EG.ELC.HYRO.ZS,78.7936107608239,74.3744927536232,73.1964458358271,75.4140579903201,77.7250166519843,80.607011404091,79.0730476587798,79.4978145633777,80.4813124728379,82.9543423075548,71.8297782988329,67.9876817447496,80.1213015326613,76.3290448843402,70.9666273143482,70.9061345580579,64.9593578393729,..,..,..,..,..,..,..,..
Colombia,COL,Acceso a la electricidad (% de la población),EG.ELC.ACCS.ZS,94.1475296020508,95.2,98.47,94.8810424804688,95.0771865844727,95.2788009643555,96.8,95.7262268066406,95.9804077148438,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938,98.186898,98.4,98.5,98.5,99.4442596435547,99.7217559814453,99.9991073608398,..,..
Colombia,COL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,665.812129796546,658.25391140436,645.300483522276,623.028324728921,626.768088518966,624.245166689765,641.475793764895,665.511745635263,653.233612387142,675.96447388154,692.860191077218,696.239486034798,689.747349632133,689.021202178994,727.846726702515,728.56503307654,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.426885422588825,2.50781080899483,1.68379912721825,2.48556573783829,2.71133983700673,4.17329558916248,4.42143312687979,4.79700882356067,4.56438426887887,6.14849787462164,3.35699957430565,4.1267225910567,5.204092443086,5.12227558091757,6.79601142810841,5.46056950635136,4.85718717971413,4.26392086382113,4.19520633360395,4.22362365271844,2.21670563961031,-8.7378843576993,6.11137272458573,3.60568038279472,..
Bolivia,BOL,"Productividad del agua, total (PIB en US$ constantes del año 2015 por metro cúbico de extracción total de agua dulce)",ER.GDP.FWTL.M3.KD,8.65802129854178,8.8071919966083,8.88743722649314,9.03965059666295,9.21525026821912,9.52850936766564,9.87643053930713,10.2744342933,10.6653226135176,11.2438029395283,11.621257356344,12.1008344090331,12.730573018064,13.3826680510792,14.2921557012163,15.0725887972372,15.8046926479476,16.4785922352263,17.1699031803672,17.8950952722421,18.2917768583555,16.693462549504,..,..,..
Bolivia,BOL,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.300471126652589,0.280499788481577,0.259954947310157,0.266591758625677,0.270987928664523,0.26770322325818,0.261835940474649,0.262773622297066,0.271925116695288,0.268804131849627,0.275386268395641,0.283127176705325,0.286767742065575,0.274912149203367,0.257460496708271,0.2547704965004,0.253915888082179,0.252752494698478,0.224020884916987,0.212377646347621,0.203857924260345,0.187494872547879,..,..,..
Bolivia,BOL,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,409.1691815621,407.440958883959,408.754363667214,422.33188545065,429.925746722727,439.982339944353,469.213815190328,499.126920860561,530.215158819469,519.300815244591,537.541498293209,586.30946849687,617.915351368177,642.591741276973,682.934157682116,728.222906191974,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Gasto en investigación y desarrollo (% del PIB),GB.XPD.RSDV.GD.ZS,0.298359990119934,0.287440001964569,0.293579995632172,0.276630014181137,..,..,..,..,..,..,0.157000005245209,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Crecimiento de la población (%) anual,SP.POP.GROW,1.81906465021901,1.80379049207336,1.76981723900868,1.75107228754869,1.74628939852943,1.73917027368374,1.7329882488039,1.74713275481179,1.75023288737608,1.72976143588269,1.71311404940389,1.69628237644672,1.67782849865133,1.65463539887486,1.62957319915505,1.60331510672219,1.5731449401483,1.54728829634713,1.52010888105833,1.48747419672442,1.45750439141779,1.33973922043111,1.19348671867883,1.1902748132628,..
Bolivia,BOL,"Población, total",SP.POP.TOTL,8439052,8592656,8746084,8900583,9057378,9216279,9377388,9542663,9711152,9880593,10051317,10223270,10396246,10569697,10743349,10916987,11090085,11263015,11435533,11606905,11777315,11936162,12079472,12224110,..
Bolivia,BOL,Producción de electricidad a partir de fuentes hidroeléctricas (% del total),EG.ELC.HYRO.ZS,46.0190672507086,50.1288659793814,53.4924623115578,52.6529636711281,45.8679593721145,47.5127128012381,40.1143790849673,40.7358490566038,40.4429717474712,39.7111913357401,37.5102107498775,32.1971373764202,32.5069252077562,30.7009528782143,31.4321140731556,25.7110222729869,28.8813320825516,..,..,..,..,..,..,..,..
Bolivia,BOL,Acceso a la electricidad (% de la población),EG.ELC.ACCS.ZS,70.929888,69.963045,69.258539,63.996855,72.3,75.865852355957,68.288209,76.211281,80.156567,84.674991,86.765597,87.9524154663086,88.335943,90.387375,89.505686,90.038729,91.522822,91.8,91.8,92.8,95.08,97.2218170166016,98.5562286376953,..,..
Bolivia,BOL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,519.57210359647,570.849572006606,436.367750412642,514.048798825875,525.181349392727,516.756165910342,553.924930908266,681.280162570972,545.434980319534,570.14735856441,583.805982837871,625.268920805183,649.337558961187,734.282543766392,726.323700365687,763.166338844225,..,..,..,..,..,..,..,..,..
El Salvador,SLV,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.16203373722973,1.12790697674419,0.879613659882722,1.57291844759789,1.56539303147618,0.889404485692197,2.68083009363194,4.3369986028604,1.84760220587859,2.15440283228119,-2.10876803551609,2.15419501133786,3.77358490566037,2.88770053475935,2.18295218295219,1.7293997965412,2.40000008852115,2.53906241135864,2.28571437002014,2.4208565263835,2.36363628316258,-7.81527508113207,11.1753370825566,2.59965337755526,..
El Salvador,SLV,"Productividad del agua, total (PIB en US$ constantes del año 2015 por metro cúbico de extracción total de agua dulce)",ER.GDP.FWTL.M3.KD,13.456178585981,12.8081458323678,11.6624991414546,10.7946867998875,10.0700145899415,9.39426154855886,8.96969420740936,10.303321380719,11.6717630766796,13.4310628369742,15.0512558162701,17.9782099500297,22.4583150761873,29.0203522668759,39.8530547231146,61.7967715926817,62.0551760656606,63.9014930649402,63.2433375649876,65.2612671156939,66.2372356591075,61.0606134862105,..,..,..
El Salvador,SLV,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,0.220603332115129,0.214284327033683,0.216478041358644,0.212240213000606,0.224773871619536,0.222520383837286,0.215141222394702,0.211692164716419,0.213403691053686,0.185648777018284,0.182085951786573,0.172499677173889,0.168807728364428,0.16510085183209,0.14827197045814,0.142549361284344,0.142634501553927,0.135893279845483,0.11390040650569,0.119570710954763,0.130336850800466,0.10884543437146,..,..,..
El Salvador,SLV,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,580.872040692441,607.705116840162,620.230640963445,661.756449338951,689.912755405022,688.740492953954,757.22732239152,823.109235063559,891.112386544898,864.685958485516,855.333967692345,866.858116915935,891.101353369346,927.078733037843,971.443222869995,949.991996168468,..,..,..,..,..,..,..,..,..
El Salvador,SLV,Gasto en investigación y desarrollo (% del PIB),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,0.105599999427795,0.133990004658699,0.0908999964594841,0.0780600011348724,0.0355000011622906,0.0339699983596802,0.0638699978590012,0.0937699973583221,0.143480002880096,0.144930005073547,0.180779993534088,0.165309995412827,0.174769997596741,0.162939995527267,0.160260006785393,..,..
El Salvador,SLV,Crecimiento de la población (%) anual,SP.POP.GROW,0.656606870781475,0.582883767568532,0.4957580845353,0.386354097488165,0.258744779316872,0.14600619513778,0.035814056190455,-0.0560127440734922,0.160532322783851,0.395765788534978,0.379776014021418,0.374364787171041,0.380610550595593,0.389311893511473,0.394479107083525,0.385376455719377,0.346286117647337,0.311563471293443,0.257949946994399,0.154476680476382,0.0617207329334854,0.199062369975812,0.340068122361035,0.351368233858255,..
El Salvador,SLV,"Población, total",SP.POP.TOTL,5923852,5958482,5988095,6011275,6026849,6035655,6037817,6034436,6044131,6068099,6091188,6114034,6137349,6161289,6185642,6209526,6231066,6250510,6266654,6276342,6280217,6292731,6314167,6336392,..
El Salvador,SLV,Producción de electricidad a partir de fuentes hidroeléctricas (% del total),EG.ELC.HYRO.ZS,47.9641693811075,34.7941960319811,29.6107860595268,27.4523981682333,33.1374321880651,30.8307418924922,34.6050176238855,34.6949602122016,29.9260024092239,34.1487935656836,25.9841160220994,34.8262032085562,33.0593457175736,29.6135962802629,28.5395408163265,27.6072633777921,22.5914175989314,..,..,..,..,..,..,..,..
El Salvador,SLV,Acceso a la electricidad (% de la población),EG.ELC.ACCS.ZS,79.129592,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,96,96.8,97,97.36,99.722541809082,97.89,..,..
El Salvador,SLV,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,640.119131943202,665.796254817922,693.117761157764,703.939180955787,732.940214695938,725.913426131878,746.560056391242,784.51159312983,740.975998038428,741.196213179778,691.590211958652,695.13483241997,699.184289503497,685.752932543823,644.850445596431,654.780091105183,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,5.38969992777254,3.2719645286232,6.3134715546886,0.916459383541564,0.0534198046896961,8.74867692653547,-1.98693873332242,-1.40941402442895,-1.16280669029354,-1.8441342497794,-1.9524251417231,-0.413254118484915,-0.358510628287519,0.0292751104899338,-0.306826657099961,-1.19036345385329,-1.04944365110551,-1.26300292505279,-2.88595475858821,-4.36060606060606,1.67506310530929,-4.20280671867371,0.432646953579919,3.36097255511649,..
Puerto Rico,PRI,"Productividad del agua, total (PIB en US$ constantes del año 2015 por metro cúbico de extracción total de agua dulce)",ER.GDP.FWTL.M3.KD,113.370398689194,116.275973549675,119.649208192794,116.990620687694,113.522627767946,119.839815810742,114.11749992957,112.091463399817,110.378317668464,107.962823932442,105.44750697086,104.627627063284,107.273482172932,110.451840994899,113.469038506536,115.642985878945,118.143428571429,116.651273612814,113.284770631031,108.344868057151,110.159712968472,105.529913150561,..,..,..
Puerto Rico,PRI,Emisiones de CO2 (kg por PPA del PIB),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Gasto en investigación y desarrollo (% del PIB),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.451310008764267,..,..,..,0.438589990139008,..,0.428829997777939,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Crecimiento de la población (%) anual,SP.POP.GROW,0.500714523269446,0.276558688867414,0.214145951376015,0.128937305848895,0.0625899064015263,0.0204626359646878,-0.144242360500613,-0.423467205495354,-0.585620757159528,-0.58667739163101,-0.54540189449208,-0.506170056982176,-1.15654029293994,-1.20998793422288,-1.14593097838135,-1.6331283312239,-1.75920825815177,-1.93497109034618,-2.4180176217623,-4.0483910336329,0.0106465459574109,2.71397643163413,-0.576507689869367,-1.26161326518099,..
Puerto Rico,PRI,"Población, total",SP.POP.TOTL,3800081,3810605,3818774,3823701,3826095,3826878,3821362,3805214,3782995,3760866,3740410,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3281557,3262693,3221789,..
Puerto Rico,PRI,Producción de electricidad a partir de fuentes hidroeléctricas (% del total),EG.ELC.HYRO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
